Start training epoch:0 @Thu Jan  2 23:35:35 2020
Epoch: [9][300/794], lr: 0.00200	Time 3.254 (3.288)	Data 2.923 (1.466)	Loss 0.0453 (0.2636)	Prec@1 100.000 (92.719)	Prec@5 100.000 (98.893)
Epoch: [9][310/794], lr: 0.00200	Time 3.245 (3.287)	Data 2.911 (1.466)	Loss 0.8060 (0.2659)	Prec@1 66.667 (92.551)	Prec@5 91.667 (98.848)
Epoch: [9][320/794], lr: 0.00200	Time 3.254 (3.286)	Data 2.920 (1.465)	Loss 0.0420 (0.2664)	Prec@1 100.000 (92.471)	Prec@5 100.000 (98.884)
Epoch: [9][330/794], lr: 0.00200	Time 3.256 (3.285)	Data 2.924 (1.465)	Loss 0.1674 (0.2643)	Prec@1 100.000 (92.523)	Prec@5 100.000 (98.892)
Epoch: [9][340/794], lr: 0.00200	Time 3.246 (3.284)	Data 2.913 (1.465)	Loss 0.0975 (0.2648)	Prec@1 100.000 (92.522)	Prec@5 100.000 (98.876)
Epoch: [9][350/794], lr: 0.00200	Time 3.245 (3.283)	Data 2.912 (1.464)	Loss 0.0481 (0.2645)	Prec@1 100.000 (92.593)	Prec@5 100.000 (98.908)
Epoch: [9][360/794], lr: 0.00200	Time 3.287 (3.283)	Data 2.942 (1.464)	Loss 0.3744 (0.2665)	Prec@1 91.667 (92.590)	Prec@5 91.667 (98.869)
Epoch: [9][370/794], lr: 0.00200	Time 3.257 (3.282)	Data 2.921 (1.464)	Loss 0.0219 (0.2644)	Prec@1 100.000 (92.700)	Prec@5 100.000 (98.854)
Epoch: [9][380/794], lr: 0.00200	Time 3.277 (3.282)	Data 2.940 (1.464)	Loss 0.2623 (0.2604)	Prec@1 91.667 (92.826)	Prec@5 100.000 (98.885)
Epoch: [9][390/794], lr: 0.00200	Time 3.245 (3.281)	Data 2.904 (1.464)	Loss 0.0584 (0.2576)	Prec@1 100.000 (92.924)	Prec@5 100.000 (98.892)
Epoch: [9][400/794], lr: 0.00200	Time 3.270 (3.281)	Data 2.937 (1.464)	Loss 0.0617 (0.2608)	Prec@1 100.000 (92.830)	Prec@5 100.000 (98.899)
Epoch: [9][410/794], lr: 0.00200	Time 3.251 (3.280)	Data 2.919 (1.464)	Loss 0.1300 (0.2629)	Prec@1 100.000 (92.802)	Prec@5 100.000 (98.885)
Epoch: [9][420/794], lr: 0.00200	Time 3.248 (3.279)	Data 2.910 (1.463)	Loss 0.0730 (0.2610)	Prec@1 100.000 (92.854)	Prec@5 100.000 (98.911)
Epoch: [9][430/794], lr: 0.00200	Time 3.261 (3.279)	Data 2.919 (1.463)	Loss 0.2587 (0.2594)	Prec@1 91.667 (92.904)	Prec@5 100.000 (98.937)
Epoch: [9][440/794], lr: 0.00200	Time 3.276 (3.279)	Data 2.930 (1.463)	Loss 0.2430 (0.2577)	Prec@1 91.667 (92.952)	Prec@5 100.000 (98.923)
Epoch: [9][450/794], lr: 0.00200	Time 3.259 (3.278)	Data 2.919 (1.463)	Loss 0.0482 (0.2585)	Prec@1 100.000 (92.942)	Prec@5 100.000 (98.910)
Epoch: [9][460/794], lr: 0.00200	Time 3.252 (3.278)	Data 2.921 (1.463)	Loss 0.2446 (0.2599)	Prec@1 91.667 (92.932)	Prec@5 100.000 (98.897)
Epoch: [9][470/794], lr: 0.00200	Time 3.257 (3.277)	Data 2.920 (1.463)	Loss 0.1741 (0.2584)	Prec@1 100.000 (92.958)	Prec@5 100.000 (98.921)
Epoch: [9][480/794], lr: 0.00200	Time 3.266 (3.277)	Data 2.936 (1.463)	Loss 0.0575 (0.2605)	Prec@1 100.000 (92.879)	Prec@5 100.000 (98.891)
Epoch: [9][490/794], lr: 0.00200	Time 3.250 (3.277)	Data 2.918 (1.463)	Loss 0.0441 (0.2581)	Prec@1 100.000 (92.957)	Prec@5 100.000 (98.914)
Epoch: [9][500/794], lr: 0.00200	Time 3.244 (3.276)	Data 2.910 (1.463)	Loss 0.6971 (0.2586)	Prec@1 75.000 (92.914)	Prec@5 91.667 (98.902)
Epoch: [9][510/794], lr: 0.00200	Time 3.272 (3.276)	Data 2.936 (1.463)	Loss 0.1434 (0.2591)	Prec@1 91.667 (92.906)	Prec@5 100.000 (98.924)
Epoch: [9][520/794], lr: 0.00200	Time 3.278 (3.276)	Data 2.936 (1.463)	Loss 0.1216 (0.2594)	Prec@1 100.000 (92.898)	Prec@5 100.000 (98.912)
Epoch: [9][530/794], lr: 0.00200	Time 3.249 (3.276)	Data 2.911 (1.463)	Loss 0.2743 (0.2601)	Prec@1 91.667 (92.875)	Prec@5 100.000 (98.901)
Epoch: [9][540/794], lr: 0.00200	Time 3.262 (3.275)	Data 2.931 (1.463)	Loss 0.2055 (0.2594)	Prec@1 100.000 (92.899)	Prec@5 100.000 (98.906)
Epoch: [9][550/794], lr: 0.00200	Time 3.256 (3.275)	Data 2.923 (1.463)	Loss 0.1353 (0.2592)	Prec@1 100.000 (92.892)	Prec@5 100.000 (98.911)
Epoch: [9][560/794], lr: 0.00200	Time 3.253 (3.275)	Data 2.922 (1.462)	Loss 0.5017 (0.2595)	Prec@1 83.333 (92.855)	Prec@5 100.000 (98.901)
Epoch: [9][570/794], lr: 0.00200	Time 3.281 (3.275)	Data 2.947 (1.463)	Loss 0.0274 (0.2579)	Prec@1 100.000 (92.893)	Prec@5 100.000 (98.920)
Epoch: [9][580/794], lr: 0.00200	Time 3.278 (3.275)	Data 2.926 (1.462)	Loss 0.1983 (0.2591)	Prec@1 100.000 (92.900)	Prec@5 100.000 (98.910)
Epoch: [9][590/794], lr: 0.00200	Time 3.262 (3.275)	Data 2.924 (1.462)	Loss 0.0107 (0.2610)	Prec@1 100.000 (92.851)	Prec@5 100.000 (98.872)
Epoch: [9][600/794], lr: 0.00200	Time 3.264 (3.274)	Data 2.925 (1.462)	Loss 0.3327 (0.2603)	Prec@1 83.333 (92.859)	Prec@5 100.000 (98.877)
Epoch: [9][610/794], lr: 0.00200	Time 3.258 (3.274)	Data 2.919 (1.462)	Loss 0.0744 (0.2603)	Prec@1 100.000 (92.867)	Prec@5 100.000 (98.895)
Epoch: [9][620/794], lr: 0.00200	Time 3.260 (3.274)	Data 2.927 (1.462)	Loss 0.0514 (0.2610)	Prec@1 100.000 (92.848)	Prec@5 100.000 (98.900)
Epoch: [9][630/794], lr: 0.00200	Time 3.249 (3.273)	Data 2.916 (1.462)	Loss 0.1037 (0.2594)	Prec@1 91.667 (92.868)	Prec@5 100.000 (98.917)
Epoch: [9][640/794], lr: 0.00200	Time 3.251 (3.273)	Data 2.918 (1.462)	Loss 0.6409 (0.2607)	Prec@1 83.333 (92.824)	Prec@5 100.000 (98.921)
Epoch: [9][650/794], lr: 0.00200	Time 3.281 (3.273)	Data 2.949 (1.462)	Loss 0.3634 (0.2606)	Prec@1 91.667 (92.832)	Prec@5 100.000 (98.925)
Epoch: [9][660/794], lr: 0.00200	Time 3.258 (3.273)	Data 2.916 (1.462)	Loss 0.0845 (0.2592)	Prec@1 100.000 (92.877)	Prec@5 100.000 (98.941)
Epoch: [9][670/794], lr: 0.00200	Time 3.257 (3.273)	Data 2.921 (1.462)	Loss 0.4243 (0.2593)	Prec@1 91.667 (92.884)	Prec@5 100.000 (98.932)
Epoch: [9][680/794], lr: 0.00200	Time 3.265 (3.273)	Data 2.921 (1.462)	Loss 0.1314 (0.2599)	Prec@1 100.000 (92.878)	Prec@5 100.000 (98.935)
Epoch: [9][690/794], lr: 0.00200	Time 3.243 (3.272)	Data 2.907 (1.462)	Loss 0.6773 (0.2604)	Prec@1 83.333 (92.849)	Prec@5 100.000 (98.939)
Epoch: [9][700/794], lr: 0.00200	Time 3.278 (3.272)	Data 2.943 (1.462)	Loss 0.1052 (0.2602)	Prec@1 100.000 (92.891)	Prec@5 100.000 (98.942)
Epoch: [9][710/794], lr: 0.00200	Time 3.253 (3.272)	Data 2.915 (1.462)	Loss 0.3331 (0.2591)	Prec@1 91.667 (92.932)	Prec@5 100.000 (98.957)
Epoch: [9][720/794], lr: 0.00200	Time 3.248 (3.272)	Data 2.914 (1.462)	Loss 0.1752 (0.2585)	Prec@1 83.333 (92.915)	Prec@5 100.000 (98.960)
Epoch: [9][730/794], lr: 0.00200	Time 3.280 (3.272)	Data 2.945 (1.462)	Loss 0.2854 (0.2575)	Prec@1 91.667 (92.955)	Prec@5 100.000 (98.974)
Epoch: [9][740/794], lr: 0.00200	Time 3.249 (3.272)	Data 2.909 (1.462)	Loss 0.0903 (0.2564)	Prec@1 100.000 (92.994)	Prec@5 100.000 (98.977)
Epoch: [9][750/794], lr: 0.00200	Time 3.251 (3.271)	Data 2.914 (1.462)	Loss 0.0957 (0.2572)	Prec@1 100.000 (92.987)	Prec@5 100.000 (98.957)
Epoch: [9][760/794], lr: 0.00200	Time 3.252 (3.271)	Data 2.918 (1.462)	Loss 0.1586 (0.2587)	Prec@1 91.667 (92.915)	Prec@5 100.000 (98.949)
Epoch: [9][770/794], lr: 0.00200	Time 3.238 (3.271)	Data 2.908 (1.462)	Loss 0.0334 (0.2588)	Prec@1 100.000 (92.920)	Prec@5 100.000 (98.930)
Epoch: [9][780/794], lr: 0.00200	Time 3.218 (3.270)	Data 2.887 (1.461)	Loss 0.0905 (0.2591)	Prec@1 100.000 (92.915)	Prec@5 100.000 (98.922)
Epoch: [9][790/794], lr: 0.00200	Time 3.233 (3.269)	Data 2.901 (1.461)	Loss 0.0681 (0.2578)	Prec@1 100.000 (92.931)	Prec@5 100.000 (98.936)
Test: [0/316]	Time 3.044 (3.044)	Loss 0.5335 (0.5335)	Prec@1 91.667 (91.667)	Prec@5 100.000 (100.000)
Test: [20/316]	Time 0.119 (0.270)	Loss 0.9550 (1.1426)	Prec@1 83.333 (77.778)	Prec@5 100.000 (96.032)
Test: [40/316]	Time 0.131 (0.197)	Loss 0.1235 (0.7823)	Prec@1 100.000 (84.350)	Prec@5 100.000 (97.967)
Test: [60/316]	Time 0.123 (0.172)	Loss 0.0448 (0.7251)	Prec@1 100.000 (84.426)	Prec@5 100.000 (97.814)
Test: [80/316]	Time 0.123 (0.160)	Loss 0.0000 (0.7940)	Prec@1 100.000 (83.642)	Prec@5 100.000 (97.119)
Test: [100/316]	Time 0.117 (0.151)	Loss 0.7836 (0.7623)	Prec@1 50.000 (83.993)	Prec@5 100.000 (97.690)
Test: [120/316]	Time 0.123 (0.146)	Loss 1.4676 (0.9315)	Prec@1 50.000 (80.854)	Prec@5 100.000 (96.763)
Test: [140/316]	Time 0.124 (0.143)	Loss 1.0810 (0.9105)	Prec@1 83.333 (81.442)	Prec@5 100.000 (96.631)
Test: [160/316]	Time 0.117 (0.140)	Loss 2.5795 (0.9673)	Prec@1 33.333 (80.952)	Prec@5 66.667 (95.807)
Test: [180/316]	Time 0.117 (0.138)	Loss 7.4401 (1.0573)	Prec@1 8.333 (79.282)	Prec@5 8.333 (94.843)
Test: [200/316]	Time 0.121 (0.137)	Loss 0.0000 (1.0351)	Prec@1 100.000 (79.768)	Prec@5 100.000 (94.527)
Test: [220/316]	Time 0.129 (0.135)	Loss 4.7639 (1.0328)	Prec@1 50.000 (80.204)	Prec@5 58.333 (94.457)
Test: [240/316]	Time 0.115 (0.134)	Loss 0.1543 (1.0503)	Prec@1 100.000 (80.083)	Prec@5 100.000 (94.398)
Test: [260/316]	Time 0.114 (0.133)	Loss 1.9286 (1.0988)	Prec@1 58.333 (78.831)	Prec@5 100.000 (94.349)
Test: [280/316]	Time 0.120 (0.132)	Loss 0.0278 (1.0504)	Prec@1 100.000 (79.626)	Prec@5 100.000 (94.573)
Test: [300/316]	Time 0.124 (0.131)	Loss 0.2187 (1.0215)	Prec@1 91.667 (80.094)	Prec@5 100.000 (94.767)
Testing Results: Prec@1 79.752 Prec@5 94.475 Loss 1.04195
Best Prec@1: 81.893

Start training epoch:10 @Fri Jan  3 00:26:44 2020
Epoch: [10][0/794], lr: 0.00200	Time 4.080 (4.080)	Data 2.973 (2.973)	Loss 0.3594 (0.3594)	Prec@1 91.667 (91.667)	Prec@5 91.667 (91.667)
Epoch: [10][10/794], lr: 0.00200	Time 3.240 (3.660)	Data 2.903 (1.588)	Loss 0.5632 (0.2239)	Prec@1 75.000 (92.424)	Prec@5 100.000 (99.242)
Epoch: [10][20/794], lr: 0.00200	Time 3.240 (3.520)	Data 2.910 (1.524)	Loss 0.0400 (0.2167)	Prec@1 100.000 (94.048)	Prec@5 100.000 (99.603)
Epoch: [10][30/794], lr: 0.00200	Time 3.256 (3.454)	Data 2.923 (1.503)	Loss 0.2519 (0.2427)	Prec@1 91.667 (93.011)	Prec@5 100.000 (99.194)
Epoch: [10][40/794], lr: 0.00200	Time 3.260 (3.415)	Data 2.926 (1.494)	Loss 0.7095 (0.2884)	Prec@1 83.333 (91.870)	Prec@5 100.000 (98.577)
Epoch: [10][50/794], lr: 0.00200	Time 3.248 (3.387)	Data 2.910 (1.486)	Loss 0.5534 (0.2816)	Prec@1 91.667 (92.484)	Prec@5 91.667 (98.366)
Epoch: [10][60/794], lr: 0.00200	Time 3.252 (3.368)	Data 2.918 (1.480)	Loss 0.0819 (0.2774)	Prec@1 100.000 (92.896)	Prec@5 100.000 (98.497)
Epoch: [10][70/794], lr: 0.00200	Time 3.253 (3.353)	Data 2.919 (1.477)	Loss 0.2149 (0.2777)	Prec@1 91.667 (92.840)	Prec@5 100.000 (98.474)
Epoch: [10][80/794], lr: 0.00200	Time 3.260 (3.343)	Data 2.923 (1.475)	Loss 0.0233 (0.2653)	Prec@1 100.000 (93.004)	Prec@5 100.000 (98.663)
Epoch: [10][90/794], lr: 0.00200	Time 3.262 (3.335)	Data 2.919 (1.472)	Loss 0.4066 (0.2604)	Prec@1 91.667 (93.040)	Prec@5 100.000 (98.718)
Epoch: [10][100/794], lr: 0.00200	Time 3.256 (3.328)	Data 2.924 (1.471)	Loss 0.5939 (0.2577)	Prec@1 91.667 (93.317)	Prec@5 91.667 (98.515)
Epoch: [10][110/794], lr: 0.00200	Time 3.274 (3.323)	Data 2.939 (1.471)	Loss 0.0210 (0.2643)	Prec@1 100.000 (93.318)	Prec@5 100.000 (98.348)
Epoch: [10][120/794], lr: 0.00200	Time 3.266 (3.319)	Data 2.935 (1.469)	Loss 0.8551 (0.2656)	Prec@1 66.667 (93.113)	Prec@5 91.667 (98.416)
Epoch: [10][130/794], lr: 0.00200	Time 3.255 (3.314)	Data 2.918 (1.468)	Loss 0.4259 (0.2734)	Prec@1 83.333 (93.003)	Prec@5 100.000 (98.346)
Epoch: [10][140/794], lr: 0.00200	Time 3.266 (3.311)	Data 2.926 (1.467)	Loss 0.2340 (0.2655)	Prec@1 91.667 (93.144)	Prec@5 100.000 (98.463)
Epoch: [10][150/794], lr: 0.00200	Time 3.266 (3.308)	Data 2.931 (1.467)	Loss 0.1354 (0.2639)	Prec@1 100.000 (93.157)	Prec@5 100.000 (98.510)
Epoch: [10][160/794], lr: 0.00200	Time 3.280 (3.307)	Data 2.944 (1.467)	Loss 0.4215 (0.2633)	Prec@1 100.000 (93.168)	Prec@5 100.000 (98.602)
Epoch: [10][170/794], lr: 0.00200	Time 3.286 (3.306)	Data 2.954 (1.468)	Loss 0.3899 (0.2692)	Prec@1 91.667 (92.934)	Prec@5 100.000 (98.587)
Epoch: [10][180/794], lr: 0.00200	Time 3.252 (3.303)	Data 2.921 (1.467)	Loss 0.4032 (0.2668)	Prec@1 91.667 (92.956)	Prec@5 91.667 (98.573)
Epoch: [10][190/794], lr: 0.00200	Time 3.269 (3.301)	Data 2.934 (1.467)	Loss 0.1375 (0.2666)	Prec@1 100.000 (93.106)	Prec@5 100.000 (98.560)
Epoch: [10][200/794], lr: 0.00200	Time 3.269 (3.299)	Data 2.931 (1.467)	Loss 0.1619 (0.2642)	Prec@1 91.667 (93.201)	Prec@5 100.000 (98.590)
Epoch: [10][210/794], lr: 0.00200	Time 3.260 (3.298)	Data 2.923 (1.467)	Loss 0.2118 (0.2666)	Prec@1 91.667 (93.167)	Prec@5 100.000 (98.539)
Epoch: [10][220/794], lr: 0.00200	Time 3.265 (3.296)	Data 2.925 (1.466)	Loss 0.1241 (0.2617)	Prec@1 100.000 (93.250)	Prec@5 100.000 (98.605)
Epoch: [10][230/794], lr: 0.00200	Time 3.275 (3.295)	Data 2.936 (1.466)	Loss 0.2572 (0.2653)	Prec@1 91.667 (93.001)	Prec@5 100.000 (98.593)
Epoch: [10][240/794], lr: 0.00200	Time 3.247 (3.293)	Data 2.912 (1.466)	Loss 0.0387 (0.2602)	Prec@1 100.000 (93.119)	Prec@5 100.000 (98.651)
Epoch: [10][250/794], lr: 0.00200	Time 3.316 (3.294)	Data 2.979 (1.466)	Loss 0.2812 (0.2578)	Prec@1 91.667 (93.194)	Prec@5 100.000 (98.705)
Epoch: [10][260/794], lr: 0.00200	Time 3.265 (3.293)	Data 2.929 (1.466)	Loss 0.2112 (0.2544)	Prec@1 100.000 (93.327)	Prec@5 100.000 (98.723)
Epoch: [10][270/794], lr: 0.00200	Time 3.274 (3.292)	Data 2.937 (1.466)	Loss 0.1955 (0.2534)	Prec@1 91.667 (93.327)	Prec@5 100.000 (98.770)
Epoch: [10][280/794], lr: 0.00200	Time 3.290 (3.292)	Data 2.954 (1.466)	Loss 0.0228 (0.2535)	Prec@1 100.000 (93.268)	Prec@5 100.000 (98.814)
Epoch: [10][290/794], lr: 0.00200	Time 3.266 (3.292)	Data 2.923 (1.466)	Loss 0.3037 (0.2514)	Prec@1 91.667 (93.328)	Prec@5 100.000 (98.855)
Epoch: [10][300/794], lr: 0.00200	Time 3.259 (3.290)	Data 2.927 (1.466)	Loss 0.5425 (0.2559)	Prec@1 91.667 (93.106)	Prec@5 91.667 (98.810)
Epoch: [10][310/794], lr: 0.00200	Time 3.251 (3.289)	Data 2.915 (1.465)	Loss 0.3484 (0.2561)	Prec@1 91.667 (93.114)	Prec@5 100.000 (98.794)
Epoch: [10][320/794], lr: 0.00200	Time 3.233 (3.288)	Data 2.897 (1.465)	Loss 0.1871 (0.2511)	Prec@1 91.667 (93.276)	Prec@5 100.000 (98.832)
Epoch: [10][330/794], lr: 0.00200	Time 3.277 (3.287)	Data 2.942 (1.465)	Loss 0.0569 (0.2480)	Prec@1 100.000 (93.379)	Prec@5 100.000 (98.867)
Epoch: [10][340/794], lr: 0.00200	Time 3.259 (3.286)	Data 2.926 (1.465)	Loss 1.1891 (0.2506)	Prec@1 66.667 (93.304)	Prec@5 83.333 (98.803)
Epoch: [10][350/794], lr: 0.00200	Time 3.255 (3.286)	Data 2.918 (1.465)	Loss 0.0562 (0.2518)	Prec@1 100.000 (93.257)	Prec@5 100.000 (98.837)
Epoch: [10][360/794], lr: 0.00200	Time 3.256 (3.285)	Data 2.923 (1.465)	Loss 0.0515 (0.2507)	Prec@1 100.000 (93.259)	Prec@5 100.000 (98.846)
Epoch: [10][370/794], lr: 0.00200	Time 3.251 (3.284)	Data 2.914 (1.464)	Loss 0.0120 (0.2468)	Prec@1 100.000 (93.419)	Prec@5 100.000 (98.877)
Epoch: [10][380/794], lr: 0.00200	Time 3.255 (3.283)	Data 2.923 (1.464)	Loss 0.5193 (0.2496)	Prec@1 83.333 (93.307)	Prec@5 91.667 (98.797)
Epoch: [10][390/794], lr: 0.00200	Time 3.259 (3.283)	Data 2.923 (1.464)	Loss 0.2859 (0.2474)	Prec@1 83.333 (93.372)	Prec@5 100.000 (98.806)
Epoch: [10][400/794], lr: 0.00200	Time 3.257 (3.282)	Data 2.924 (1.464)	Loss 0.2899 (0.2447)	Prec@1 91.667 (93.433)	Prec@5 100.000 (98.836)
Epoch: [10][410/794], lr: 0.00200	Time 3.259 (3.281)	Data 2.921 (1.464)	Loss 0.3659 (0.2436)	Prec@1 83.333 (93.471)	Prec@5 100.000 (98.844)
Epoch: [10][420/794], lr: 0.00200	Time 3.265 (3.281)	Data 2.931 (1.464)	Loss 0.3065 (0.2423)	Prec@1 91.667 (93.527)	Prec@5 100.000 (98.872)
Epoch: [10][430/794], lr: 0.00200	Time 3.257 (3.280)	Data 2.919 (1.463)	Loss 0.1082 (0.2432)	Prec@1 100.000 (93.523)	Prec@5 100.000 (98.840)
Epoch: [10][440/794], lr: 0.00200	Time 3.242 (3.280)	Data 2.910 (1.463)	Loss 0.0043 (0.2436)	Prec@1 100.000 (93.537)	Prec@5 100.000 (98.828)
Epoch: [10][450/794], lr: 0.00200	Time 3.257 (3.279)	Data 2.926 (1.463)	Loss 0.0254 (0.2417)	Prec@1 100.000 (93.570)	Prec@5 100.000 (98.854)
Epoch: [10][460/794], lr: 0.00200	Time 3.265 (3.279)	Data 2.932 (1.463)	Loss 0.2391 (0.2407)	Prec@1 91.667 (93.583)	Prec@5 100.000 (98.843)
Epoch: [10][470/794], lr: 0.00200	Time 3.249 (3.278)	Data 2.915 (1.463)	Loss 0.0890 (0.2406)	Prec@1 100.000 (93.613)	Prec@5 100.000 (98.850)
Epoch: [10][480/794], lr: 0.00200	Time 3.266 (3.278)	Data 2.928 (1.463)	Loss 0.1199 (0.2378)	Prec@1 100.000 (93.711)	Prec@5 100.000 (98.857)
Epoch: [10][490/794], lr: 0.00200	Time 3.284 (3.278)	Data 2.950 (1.463)	Loss 0.0770 (0.2371)	Prec@1 91.667 (93.669)	Prec@5 100.000 (98.863)
Epoch: [10][500/794], lr: 0.00200	Time 3.242 (3.277)	Data 2.909 (1.463)	Loss 0.3886 (0.2356)	Prec@1 91.667 (93.729)	Prec@5 100.000 (98.886)
Epoch: [10][510/794], lr: 0.00200	Time 3.256 (3.277)	Data 2.922 (1.463)	Loss 0.0419 (0.2352)	Prec@1 100.000 (93.738)	Prec@5 100.000 (98.907)
Epoch: [10][520/794], lr: 0.00200	Time 3.251 (3.276)	Data 2.919 (1.463)	Loss 0.4786 (0.2371)	Prec@1 83.333 (93.666)	Prec@5 100.000 (98.928)
Epoch: [10][530/794], lr: 0.00200	Time 3.250 (3.276)	Data 2.911 (1.463)	Loss 0.1751 (0.2364)	Prec@1 91.667 (93.660)	Prec@5 100.000 (98.933)
Epoch: [10][540/794], lr: 0.00200	Time 3.269 (3.276)	Data 2.936 (1.463)	Loss 0.0956 (0.2361)	Prec@1 100.000 (93.669)	Prec@5 100.000 (98.922)
Epoch: [10][550/794], lr: 0.00200	Time 3.263 (3.276)	Data 2.924 (1.463)	Loss 0.2840 (0.2387)	Prec@1 91.667 (93.527)	Prec@5 100.000 (98.911)
Epoch: [10][560/794], lr: 0.00200	Time 3.235 (3.275)	Data 2.901 (1.462)	Loss 0.2509 (0.2387)	Prec@1 91.667 (93.509)	Prec@5 100.000 (98.886)
Epoch: [10][570/794], lr: 0.00200	Time 3.275 (3.275)	Data 2.937 (1.463)	Loss 0.1949 (0.2393)	Prec@1 91.667 (93.476)	Prec@5 100.000 (98.876)
Epoch: [10][580/794], lr: 0.00200	Time 3.260 (3.275)	Data 2.927 (1.463)	Loss 0.0346 (0.2376)	Prec@1 100.000 (93.488)	Prec@5 100.000 (98.896)
Epoch: [10][590/794], lr: 0.00200	Time 3.272 (3.275)	Data 2.936 (1.463)	Loss 0.1887 (0.2372)	Prec@1 91.667 (93.514)	Prec@5 100.000 (98.914)
Epoch: [10][600/794], lr: 0.00200	Time 3.249 (3.274)	Data 2.919 (1.463)	Loss 0.4463 (0.2372)	Prec@1 83.333 (93.511)	Prec@5 100.000 (98.891)
Epoch: [10][610/794], lr: 0.00200	Time 3.266 (3.274)	Data 2.925 (1.462)	Loss 0.1915 (0.2368)	Prec@1 91.667 (93.522)	Prec@5 100.000 (98.895)
Epoch: [10][620/794], lr: 0.00200	Time 3.261 (3.274)	Data 2.930 (1.463)	Loss 1.0759 (0.2389)	Prec@1 75.000 (93.465)	Prec@5 83.333 (98.886)
Epoch: [10][630/794], lr: 0.00200	Time 3.249 (3.273)	Data 2.911 (1.462)	Loss 0.1343 (0.2386)	Prec@1 100.000 (93.436)	Prec@5 100.000 (98.904)
Epoch: [10][640/794], lr: 0.00200	Time 3.242 (3.273)	Data 2.911 (1.462)	Loss 0.0812 (0.2396)	Prec@1 100.000 (93.396)	Prec@5 100.000 (98.882)
Epoch: [10][650/794], lr: 0.00200	Time 3.256 (3.273)	Data 2.921 (1.462)	Loss 0.1958 (0.2388)	Prec@1 91.667 (93.408)	Prec@5 100.000 (98.886)
Epoch: [10][660/794], lr: 0.00200	Time 3.245 (3.272)	Data 2.908 (1.462)	Loss 0.2660 (0.2378)	Prec@1 91.667 (93.469)	Prec@5 100.000 (98.903)
Epoch: [10][670/794], lr: 0.00200	Time 3.266 (3.272)	Data 2.929 (1.462)	Loss 0.0742 (0.2380)	Prec@1 100.000 (93.443)	Prec@5 100.000 (98.895)
Epoch: [10][680/794], lr: 0.00200	Time 3.246 (3.272)	Data 2.914 (1.462)	Loss 0.1087 (0.2382)	Prec@1 91.667 (93.441)	Prec@5 100.000 (98.899)
Epoch: [10][690/794], lr: 0.00200	Time 3.262 (3.272)	Data 2.924 (1.462)	Loss 0.1140 (0.2375)	Prec@1 100.000 (93.464)	Prec@5 100.000 (98.915)
Epoch: [10][700/794], lr: 0.00200	Time 3.252 (3.271)	Data 2.921 (1.462)	Loss 0.0307 (0.2364)	Prec@1 100.000 (93.497)	Prec@5 100.000 (98.930)
Epoch: [10][710/794], lr: 0.00200	Time 3.254 (3.271)	Data 2.918 (1.462)	Loss 0.0776 (0.2361)	Prec@1 100.000 (93.530)	Prec@5 100.000 (98.933)
Epoch: [10][720/794], lr: 0.00200	Time 3.246 (3.271)	Data 2.913 (1.462)	Loss 0.0288 (0.2359)	Prec@1 100.000 (93.516)	Prec@5 100.000 (98.937)
Epoch: [10][730/794], lr: 0.00200	Time 3.242 (3.270)	Data 2.911 (1.462)	Loss 0.1325 (0.2341)	Prec@1 100.000 (93.570)	Prec@5 100.000 (98.951)
Epoch: [10][740/794], lr: 0.00200	Time 3.249 (3.270)	Data 2.914 (1.461)	Loss 0.1901 (0.2342)	Prec@1 91.667 (93.556)	Prec@5 100.000 (98.954)
Epoch: [10][750/794], lr: 0.00200	Time 3.241 (3.270)	Data 2.903 (1.461)	Loss 0.4586 (0.2345)	Prec@1 91.667 (93.564)	Prec@5 91.667 (98.946)
Epoch: [10][760/794], lr: 0.00200	Time 3.242 (3.269)	Data 2.910 (1.461)	Loss 0.3379 (0.2341)	Prec@1 91.667 (93.561)	Prec@5 100.000 (98.960)
Epoch: [10][770/794], lr: 0.00200	Time 3.237 (3.269)	Data 2.903 (1.461)	Loss 0.1423 (0.2359)	Prec@1 91.667 (93.482)	Prec@5 100.000 (98.952)
Epoch: [10][780/794], lr: 0.00200	Time 3.209 (3.268)	Data 2.879 (1.461)	Loss 0.1161 (0.2354)	Prec@1 100.000 (93.502)	Prec@5 100.000 (98.944)
Epoch: [10][790/794], lr: 0.00200	Time 3.210 (3.268)	Data 2.877 (1.460)	Loss 0.0560 (0.2357)	Prec@1 100.000 (93.510)	Prec@5 100.000 (98.936)
Test: [0/316]	Time 3.039 (3.039)	Loss 0.3773 (0.3773)	Prec@1 83.333 (83.333)	Prec@5 100.000 (100.000)
Test: [20/316]	Time 0.119 (0.273)	Loss 0.0002 (0.8365)	Prec@1 100.000 (81.746)	Prec@5 100.000 (95.635)
Test: [40/316]	Time 0.124 (0.201)	Loss 0.1782 (0.5513)	Prec@1 91.667 (86.585)	Prec@5 100.000 (97.561)
Test: [60/316]	Time 0.126 (0.176)	Loss 1.1271 (0.6769)	Prec@1 50.000 (83.197)	Prec@5 100.000 (97.404)
Test: [80/316]	Time 0.116 (0.163)	Loss 0.0000 (0.8250)	Prec@1 100.000 (81.687)	Prec@5 100.000 (96.605)
Test: [100/316]	Time 0.132 (0.156)	Loss 2.2578 (0.7872)	Prec@1 33.333 (82.013)	Prec@5 100.000 (97.195)
